label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
3,-0.1564076245,0.0307560768,0.0371700525,0.0101374127,-0.0317271836,-0.041649282,0.0415615328,-0.0816481113,0.2216025889,-0.0514346212,0.1669953316,0.0131035764,-0.139625445,-0.1221019402,-0.0237623975,0.0975654498,-0.0738624409,-0.2150160372,-0.0405795425,-0.1453085393,-0.00547323,-0.0046845246,-0.0374297202,0.075115554,-0.1333818138,-0.2747940421,-0.037794251,-0.1929427832,0.024406895,-0.1481397897,0.0012939088,0.0994971991,-0.193061322,-0.0577913672,-0.0452945866,0.0817747936,0.0659406185,0.0243242197,0.1442361474,0.0570797175,-0.1105293334,-0.0518963076,0.0047138967,0.2968020737,0.1199176162,0.0252151154,-0.011872422,-0.0186006278,0.1020377651,-0.1784455776,0.0718203261,0.0901919156,0.0995911732,0.0214279145,0.0985876843,-0.1554005295,-0.0042167827,-0.0225229841,-0.2104204595,0.1137133241,0.0182943977,-0.0182349198,-0.1091604456,-0.0372991338,0.2085829526,0.1143683195,-0.0075429119,-0.0968140587,0.2437696159,-0.1413545758,-0.0399594232,0.0705116317,-0.0644988716,-0.1212635934,-0.1996180862,0.090210326,0.3791257143,0.1103161871,-0.1721305549,0.0450050943,-0.1055276692,-0.0410244912,0.0082397265,-0.0537790395,-0.1220300794,0.0681659803,-0.1120971516,0.006557323,0.1585080773,0.1043129563,-0.0210203622,0.1458710581,-0.034220729,-0.0500908569,0.0812011063,0.0154238567,-0.0773602948,0.0162577499,-0.1478342414,-0.1120032221,0.0906341672,-0.1188613474,0.0079838596,0.0641861558,-0.2001452297,0.1004494727,0.0072684679,-0.0391989499,-0.047648944,0.111579448,-0.1291930676,-0.0189759359,0.1666978747,-0.192091763,0.1922572702,0.1096905693,0.0466382578,0.1318113804,0.0022274707,0.0782958493,-0.0531366169,-0.0477025136,-0.0962957814,-0.0776710063,0.0358634591,-0.0342228003,0.0160424635,0.1002989337
3,-0.1062380746,0.0949107707,0.0892015398,-0.0790872499,-0.0172311291,-0.0494039543,0.0206739344,-0.0583947115,0.2437886149,-0.0432365872,0.1940827072,-0.0060687754,-0.1449847072,-0.065077126,-0.0908418223,0.0412808061,-0.115095228,-0.1288684458,-0.0108200694,-0.0847868621,0.0506565869,-0.0307964068,0.0388001613,0.0715882331,-0.1709795296,-0.3083275557,-0.0891726241,-0.1721159071,0.0008303504,-0.1028194278,0.0325702913,0.0516271405,-0.1538667828,-0.0615309626,-0.0634659156,0.0637919456,0.0229823627,-0.0222385898,0.195131287,0.0107602347,-0.0786897391,0.0454669073,-0.0004295856,0.3485853076,0.1640179604,0.0267747156,0.0182455219,0.0423908457,0.1646047831,-0.2212986946,0.0817472786,0.1048938185,0.125666827,-0.0102775097,0.126861304,-0.0871434808,0.0086714905,0.082855694,-0.2176909894,0.1464627236,0.0159435067,-0.043208994,-0.0467834026,-0.0311749019,0.1631597728,0.118972145,-0.0679039508,-0.0957567245,0.1388783157,-0.1348442435,0.0071771387,0.0356781483,-0.1333880275,-0.151654169,-0.1753178537,0.1133907586,0.3929018974,0.1776426882,-0.1522455215,0.0762185529,-0.1384107172,0.0097138174,0.0264801197,-0.0493350923,-0.0800504163,0.0172024034,-0.1657946557,0.0063673556,0.1421021521,0.0081617935,-0.0846114904,0.1848132908,-0.0396847874,-0.0123354197,0.0030143363,-0.0520261861,-0.1647185832,0.0675376728,-0.1436769068,-0.0243885219,0.0601686239,-0.0613507815,-0.0089811906,0.0285596699,-0.2008292526,0.0868386626,-0.0039722435,-0.0208624043,-0.0290275998,0.0974546447,-0.1879171878,-0.0428714566,0.1628034264,-0.2331943959,0.1747314185,0.1250680387,0.0393360704,0.159016192,0.0830180794,0.0073793549,0.0475626588,0.0347761326,-0.042308934,-0.0850612298,0.0370674059,0.0207798686,0.0819728225,0.0548623353
3,-0.0738127604,0.0960803255,0.0615362898,-0.0847083926,-0.0242967717,-0.0214155298,0.0280921087,-0.0528852977,0.2058895826,-0.0395157337,0.1377887577,0.0320355296,-0.1867818385,-0.0776476711,-0.105335556,0.0152677,-0.1593484432,-0.1358280629,-0.0528352074,-0.1394498646,0.0743784159,0.0367599279,0.0330259837,0.0315769203,-0.2698353231,-0.207790181,-0.0667870492,-0.2272048891,-0.0034611281,-0.1445723325,0.0122436797,0.0262790564,-0.1409439147,-0.0964130908,-0.0267386623,0.0425525345,-0.0017175616,-0.0378327481,0.2263429463,0.063609153,-0.1126669496,0.0551216267,0.0331661515,0.3785864115,0.2169190347,-0.0311528873,-0.0278870612,0.0366613045,0.2014402151,-0.2784738541,0.1159031689,0.1333801746,0.1226661503,0.0601907969,0.1330585629,-0.1086598486,-0.0022926992,0.1059048176,-0.2186044455,0.1507969946,0.0527247116,-0.0601923391,-0.0207634978,-0.0283305962,0.1032312065,0.1125213429,-0.0922695398,-0.0629647151,0.1516491473,-0.1706964523,-0.0001293477,0.0581864566,-0.1199042797,-0.1317124367,-0.164720729,0.0916278213,0.4107142091,0.1980920732,-0.1413394511,0.0082763731,-0.1376498938,-0.0021910369,0.0592552759,-0.0144690173,-0.075188309,0.0392472818,-0.0542916432,0.0409736857,0.1483204365,0.0240086261,-0.0979543403,0.2120839506,-0.0039263293,-0.025863409,0.0910469145,-0.0387887508,-0.1518567353,0.0072625224,-0.1404477507,0.0451182872,-0.0052773682,-0.1739329398,0.0062996801,0.0599293076,-0.1485567093,0.1036105156,0.0247286689,-0.0418259501,-0.059419319,0.0578505397,-0.1626396477,-0.0268962234,0.195472464,-0.2292050421,0.1926331222,0.1413725019,0.0105773136,0.1420504153,0.0651413873,0.0128182592,0.0177373998,0.0277502239,-0.0486499555,-0.0914603844,0.0307554118,-0.0032124287,0.0894388631,0.0140854884
3,-0.1621269286,0.0643254742,0.0528685153,0.0104976408,-0.0130765457,-0.0217052866,0.0562182665,-0.0892021507,0.2123560458,-0.0405031852,0.1508144438,0.0267693158,-0.1389330179,-0.0895091891,-0.0132838897,0.1049693525,-0.0707171187,-0.2243904918,-0.0514571443,-0.1617416739,-0.0045520216,0.0391110554,-0.0589912385,0.0724389032,-0.0924206972,-0.2351696938,-0.0272432696,-0.163360998,0.0291389376,-0.134110108,-0.0103321997,0.0459314175,-0.2241119444,-0.0476450026,-0.0406368747,0.066425994,0.0629964918,-0.0091371872,0.1115370989,0.0533746295,-0.0902653784,-0.0554089695,0.0199316964,0.2942382097,0.097815603,0.0081574451,-0.0335607827,-0.0363962203,0.0760896727,-0.1784937233,0.0582488179,0.0902625024,0.0949298888,0.0323341489,0.064065598,-0.1456944048,-0.004820154,-0.0623073354,-0.1868290752,0.1206706166,0.0345007852,-0.0325979516,-0.119575046,-0.0563774817,0.198172614,0.1082619578,-0.0132143088,-0.127816692,0.169282645,-0.1533046961,-0.0669388995,0.0660170913,-0.0467728712,-0.1099572033,-0.2174260765,0.0864325613,0.4015244544,0.1093272865,-0.1914191693,0.0520695634,-0.1283932179,-0.0232603773,0.0410692468,-0.0274979807,-0.0978032053,0.0795597285,-0.1347945482,0.0206325576,0.1805237383,0.0744850934,-0.0477110371,0.1389450878,-0.0348203517,-0.0465471372,0.0535933748,0.0490745008,-0.0596899241,0.0101527516,-0.1227337047,-0.1167172343,0.0831170231,-0.0796543956,0.0008119904,0.0773152187,-0.1890334487,0.0962728038,0.0300396122,-0.0346172303,-0.0200529601,0.1152265072,-0.1308764368,-0.0540097393,0.138951987,-0.1870943457,0.1735580266,0.1134759709,0.0078576859,0.1251963377,-0.0108731454,0.1128756627,-0.0597092137,-0.0317674614,-0.0783313289,-0.0879370421,0.0254542604,0.008752767,0.0185921788,0.0963955447
3,-0.1573138684,0.0845830664,0.0834343433,-0.0086029917,-0.015563501,-0.0332415923,0.0112030022,-0.0859363452,0.2082675099,-0.0648183376,0.2171371579,-0.0055426434,-0.1458298862,-0.1267757565,0.0200847685,0.1128616631,-0.1123851836,-0.1978247017,-0.0039324621,-0.1027434841,0.0240808576,0.0044170041,-0.0200095065,0.12672019,-0.1347527504,-0.2979243696,-0.0358255357,-0.1351246536,0.036855258,-0.1351813376,-0.0101209572,0.0962627456,-0.2109677345,-0.0630084872,-0.0319480859,0.0883240104,0.0490444079,-0.0151876882,0.1669077277,0.0128207617,-0.0720797256,-0.0606017932,0.0325031839,0.2960493267,0.096818313,0.0131501388,0.0242696088,-0.0307845138,0.1186613962,-0.1846419424,0.039766226,0.1069690734,0.1003423631,0.0303964503,0.0663241893,-0.1426270455,-0.0066098562,-0.0057069119,-0.1857911646,0.107626766,0.0244492497,-0.0371614285,-0.091111511,-0.0706143826,0.2150789201,0.0646698922,-0.0306718536,-0.1219429076,0.1639632136,-0.0925355852,-0.0694822669,0.0754287615,-0.089405112,-0.1156787425,-0.2383103371,0.0699791536,0.3770008683,0.1007951498,-0.1679905802,0.0893659145,-0.124490425,-0.05521008,-0.0172154121,-0.034368813,-0.092284888,0.0555871651,-0.12456806,0.0619123466,0.1770902574,0.0828497559,-0.0129778609,0.1378342807,-0.0069808923,-0.0072204489,0.0416041315,0.0050400645,-0.0833344609,0.0303809084,-0.153699398,-0.0743116438,0.0429562591,-0.042536851,0.014265893,0.0635450706,-0.226006791,0.125861153,0.0423861966,-0.0414956287,-0.0232948884,0.121780552,-0.1863589585,-0.0355262719,0.1237078086,-0.233429119,0.1490721852,0.1070264056,0.0836855248,0.1424086839,0.0218310077,0.084448427,-0.0342116989,-0.0228449069,-0.0796589479,-0.0795706585,0.0807911009,-0.0095020076,0.0509606153,0.0800836235
3,-0.1635729373,0.1178936735,0.0500080958,0.0175489299,0.0028840192,-0.0772866309,0.0378085673,-0.1148222312,0.2057804763,-0.058062613,0.1761612743,0.0013266131,-0.1643625796,-0.1160853431,-0.0108155496,0.1069480553,-0.1189903021,-0.226062119,-0.0285386406,-0.1551369429,0.0457033999,-0.0026284046,-0.0208199024,0.1072869152,-0.1169301346,-0.2403614074,-0.0552848205,-0.1546040773,0.0744770616,-0.114848204,0.0116876811,0.0807697549,-0.2055961788,-0.0613119677,-0.0207182057,0.0701199174,0.0399745852,-0.0157244578,0.1735334247,0.0236149654,-0.046783112,-0.088113606,0.020617187,0.3199310601,0.1112705916,-0.0030874833,0.0352988876,-0.0356096514,0.0897720531,-0.1539094299,0.0344269499,0.1327036768,0.1280717701,0.0763819665,0.0705465153,-0.1648975909,0.029436104,-0.0027246717,-0.1596716493,0.1064730585,0.0460169092,-0.0683323443,-0.0982774273,-0.0275209788,0.2290145159,0.0361970179,-0.0197523162,-0.1311655492,0.1849945635,-0.1205857173,-0.0748670995,0.0737897307,-0.0860642865,-0.0959166363,-0.2135570645,0.0655331761,0.3701690137,0.1191226169,-0.1629895717,0.1062380821,-0.1404905766,-0.0312128365,0.0044489419,-0.0283215381,-0.1270757616,0.0678266883,-0.1564947516,0.0297661759,0.1702141464,0.0584220625,-0.0387046747,0.1204765886,-0.0084998831,-0.0354693457,0.0581833273,-0.0321910456,-0.0858790725,0.0108192544,-0.1257540286,-0.1137439534,0.0503476374,-0.0748719051,-0.0175577626,0.0492547378,-0.1998066008,0.1056477353,0.035091497,-0.0277369116,-0.0785143822,0.0851913542,-0.1749520898,-0.0221756771,0.1324070394,-0.2123521566,0.1754479706,0.1291110814,0.0583970845,0.1427642852,0.0276668034,0.0921337456,-0.039184019,-0.0309891403,-0.0588164255,-0.0828754157,0.0756631643,0.0077701448,0.0413232893,0.065337494
3,-0.142505154,0.1153383255,0.0378374755,0.0485805348,0.0064407066,-0.052496355,0.0404209048,-0.0813814178,0.233159706,-0.0108750705,0.1475786865,-0.0111785363,-0.1711893082,-0.1137329116,-0.0232768469,0.0846900567,-0.1411629915,-0.1937324405,-0.046839729,-0.1325116307,0.0605253614,0.0381429903,0.0020957664,0.1039041877,-0.1219301447,-0.2848671675,-0.04718595,-0.1967733502,0.0684170648,-0.1663568467,-0.0138703296,0.0697003305,-0.2062733769,-0.0730311871,-0.0489675812,0.0504706316,0.0465498678,-0.0733943135,0.1590085626,0.0657257736,-0.0709085092,-0.0603210926,0.0026777424,0.349699676,0.0999943167,0.0044830721,-0.0069950456,-0.0256959684,0.1291314363,-0.1853593737,0.0621524826,0.1453760117,0.1318291426,0.0686293393,0.1084027365,-0.1478803456,0.0375659168,-0.0195830595,-0.1949329674,0.1244568974,0.0452843383,-0.0179276373,-0.0536230952,-0.0525025651,0.197324127,0.0776913613,-0.0187075883,-0.0726750866,0.1303919852,-0.1282272488,-0.0617855825,0.0555809215,-0.0759765431,-0.1285376847,-0.2220832855,0.0737469941,0.4038978815,0.1217967197,-0.178494066,0.056698896,-0.1347987652,-0.0535815209,0.0326291472,0.0125051755,-0.1373387426,0.0625390559,-0.1452718526,0.0431102738,0.1688683033,0.0667189956,-0.0451495983,0.1633404493,-0.0205138698,-0.0464562252,0.0433981419,-0.0204395428,-0.089760378,0.0349017754,-0.0828032643,-0.0549214855,0.0728452057,-0.112098977,-0.0403997377,0.0389245264,-0.2080385834,0.0693428442,0.0720530078,-0.0448875763,-0.024548918,0.0658992901,-0.1869945973,-0.0209882781,0.1360991746,-0.2464113534,0.1910914332,0.1185889468,0.0415589139,0.1546109021,-0.0251644049,0.1066962183,-0.0447041839,-0.0392188653,-0.0610426441,-0.0876939148,0.081577085,0.0308234468,-0.0096406247,0.057307262
3,-0.1316765845,0.1216816679,0.0446587987,0.0362306759,0.0030766986,-0.0810326114,0.0431199782,-0.0828059614,0.2240835726,-0.0181344263,0.1435368955,-0.0156187844,-0.160067901,-0.0939745903,-0.0118457265,0.092261456,-0.1547257304,-0.1726929694,-0.0481532142,-0.1326853335,0.0432837494,0.0810774118,-0.0121942759,0.0569581613,-0.0855641812,-0.2437166572,-0.0636092201,-0.2046754211,0.1732975394,-0.1564714015,-0.0359120555,0.0047890525,-0.2029109597,-0.0908102542,-0.0383664481,0.0375494435,0.0547590815,-0.0723672286,0.1649486572,0.109984383,-0.1015852913,-0.0935687423,-0.0151439942,0.3581373692,0.1591658145,0.0187491234,-0.0266369432,-0.0124688586,0.0974176228,-0.1887618899,0.074908711,0.1158598885,0.1284017712,0.1054595411,0.0628907755,-0.2007871717,0.0345174894,-0.0490241423,-0.2197620422,0.0830421671,0.0908515453,-0.0031209961,-0.0353462398,0.0167874135,0.2469979972,0.0431119464,-0.0276616625,-0.0857087001,0.1462460309,-0.1750505269,-0.0282009728,0.0462580696,-0.0737611055,-0.0771886706,-0.2234910876,0.0789605528,0.3819746375,0.1190048158,-0.1460457891,0.0710555837,-0.1570920646,-0.0421355031,0.0533487499,0.022215534,-0.099695012,0.102389589,-0.1137156934,0.0079812668,0.1408971697,0.0151972026,-0.0263657812,0.1662658155,-0.0369029902,-0.0429407507,0.0521587804,-0.0158761218,-0.0756275132,0.011788927,-0.046814777,-0.0689189881,0.0757197291,-0.1108059138,0.0025613997,0.0804944038,-0.223034054,0.1106337234,0.0740228891,-0.0366103947,-0.0269237272,0.0329919644,-0.1281526238,-0.04296574,0.1615573764,-0.2278805673,0.2170748711,0.1500100195,0.0113870036,0.1523467004,-0.0262179673,0.1076154113,-0.041382771,-0.0144968182,-0.0604302511,-0.0692068413,0.024897242,0.0088662244,-0.0048981416,0.0758216158
3,-0.130241245,0.083741121,0.0679160953,0.0203843396,-0.0155089181,-0.0240043364,0.0036465526,-0.0439172387,0.2393844724,-0.0571926124,0.1698942631,0.0148565173,-0.1459269077,-0.0967077464,-0.0410982184,0.1149694771,-0.1664871722,-0.1912702173,-0.0252314396,-0.1414141059,0.0315450653,0.0820797607,-0.0223612431,0.040626917,-0.1335885227,-0.2736713886,-0.0515199192,-0.2231173217,0.0788627118,-0.142493248,-0.021921657,0.080426611,-0.1899882257,-0.0571313277,-0.0407970734,0.028461298,0.0613650456,0.007727243,0.1672303081,0.1088881344,-0.0871009678,-0.0309007186,-0.003134042,0.3548689485,0.1353164911,0.0319304839,-0.0040009161,-0.0334725156,0.0887077004,-0.1792294085,0.0654142946,0.1602931321,0.0693077296,0.0961198434,0.0639824197,-0.1833803803,0.0122367926,-0.0449306481,-0.2007396519,0.1128526628,0.0652261525,0.0044215433,-0.0568049103,0.0124009792,0.2211738527,0.053032849,-0.0295168459,-0.1223122999,0.1634772122,-0.1318690479,-0.0512220338,0.0652772039,-0.1128752902,-0.1054439843,-0.2095142454,0.0687947348,0.3862692118,0.0909137875,-0.1616698653,0.0790788308,-0.1510703117,-0.0732190758,0.055248566,0.0084941583,-0.0708160102,0.067610018,-0.1054431573,0.0294968076,0.1498494595,0.0462380126,-0.0256807972,0.1532261223,-0.0081528202,-0.0557593107,0.0586006455,0.0253379717,-0.0824062526,0.0141100213,-0.1301553845,-0.0851251334,0.0242625512,-0.0725513622,-0.0399838164,0.0484241024,-0.188967064,0.1332809329,0.0646204054,-0.0550240651,-0.0929455236,0.0562912971,-0.1408233494,-0.0066436529,0.1702139378,-0.2089609355,0.2093172818,0.1331587881,0.0532650389,0.1674153805,0.0089392811,0.0884774551,-0.0723368078,-0.040194273,-0.0908956677,-0.0852246061,0.0218727104,0.0191655941,0.0111715533,0.0777304769
3,-0.1072743535,0.0514143407,0.0413891822,-0.0990684703,-0.0412331708,-0.0913668498,0.0022854749,0.0191209279,0.1574840695,-0.044010628,0.1336100847,0.0080817342,-0.2164271623,-0.0645652041,-0.0213389806,0.0986570641,-0.1454620361,-0.1561134756,-0.0424152575,-0.1202585697,-0.0200065598,0.032072477,-0.0251395795,0.0118659362,-0.0870159268,-0.279930532,-0.0351203978,-0.1755162925,-0.0294819772,-0.0585055426,0.0127962353,0.0540794432,-0.1689904034,-0.0744428784,0.0137678571,0.0804459304,0.0623837896,0.0018550009,0.1478513479,0.0126195233,-0.088200435,-0.0192842316,0.0460052378,0.3056185842,0.1161347628,0.0343234241,0.0183375254,-0.0127803218,0.0877378285,-0.2049783766,0.110508509,0.065010123,0.108947672,0.0044342689,0.1015803963,-0.1885991693,0.0322530158,0.0443986207,-0.211543411,0.0892222971,0.0358927995,-0.0264840573,-0.0670018569,-0.0440615118,0.2445866466,0.0892327726,-0.0662665516,-0.0966254175,0.191085428,-0.1348202974,-0.0269625038,-0.0020733089,-0.0924672857,-0.089292638,-0.240788579,0.0663039535,0.2802717686,0.1502499878,-0.1823690087,0.0494023934,-0.1011513323,-0.0046592131,0.0529750995,-0.0239682291,-0.1158192307,0.0764643624,-0.1424712986,0.0215532146,0.1576156169,0.0182168745,-0.0690438673,0.1028982624,-0.0155814849,-0.0290210955,0.0626143441,-0.0265785381,-0.114206627,-0.0420223959,-0.205125168,-0.0546551496,0.0730470568,-0.1229660064,-0.0492894724,0.1144111156,-0.1723806709,0.0299814641,-0.012090994,-0.0915660709,-0.1084591076,0.0802396014,-0.0957021341,-0.0548215844,0.1544401646,-0.1304450631,0.197286576,0.148037985,0.0384659953,0.1621663272,0.0472601019,0.0171949789,-0.0400117859,-0.0375381634,-0.1122775972,-0.0966475978,0.0270065367,0.0533097759,0.1193488389,0.1000423878
3,-0.1579782367,0.0522603579,0.0523868054,-0.0533068888,-0.0432117879,-0.1060782075,-0.0006479248,-0.0482139289,0.1807634532,-0.0561659932,0.18963705,-0.0571910627,-0.1881088316,-0.0418855175,-0.0820883662,0.1235862896,-0.1054543257,-0.1247628108,-0.054734759,-0.1424101889,-0.0007765107,0.0177894384,-0.00685592,0.0711039603,-0.1095501781,-0.282551378,-0.077558361,-0.1895882189,0.0047654789,-0.1274338514,-0.0278767906,0.1072523817,-0.1911488026,-0.0844868645,-0.0183580834,0.0521840826,0.0713645369,0.0199734382,0.1688634306,0.0295589939,-0.0606462508,-0.0378222056,0.0993227139,0.299859792,0.1418018639,0.0357928164,0.0284982137,-0.0094251409,0.1130460873,-0.1683779955,0.0395305827,0.0742590129,0.1240625232,0.0283386037,0.1361995637,-0.1539637446,0.0127894823,0.0446181223,-0.1799081117,0.1390218437,0.0293787941,-0.0063132495,-0.0935859978,-0.0117049217,0.2126411349,0.0774306804,-0.0271149911,-0.0899711177,0.2355011404,-0.1165957674,0.0007183915,0.057008449,-0.1192755476,-0.116563186,-0.2002882808,0.0604326725,0.3409304321,0.1137971282,-0.1184867099,0.0885820538,-0.074968949,-0.0838236511,-0.0028591622,-0.0535979196,-0.1189246774,0.0450231582,-0.1145610958,0.0911100134,0.1663946956,0.0375687331,0.0166222993,0.1217719018,-0.0555728376,-0.0410921499,0.0169590767,0.0118252933,-0.1560477763,-0.0024902076,-0.1497369707,-0.0624393374,0.0886856019,-0.1035035849,-0.0177293997,0.0716124773,-0.1888473183,0.0218023919,-0.0335009284,-0.0754706785,-0.1300399154,0.08533144,-0.0961240456,0.0147020891,0.1449002922,-0.1414276659,0.183590889,0.1177281514,-0.0104765464,0.1004016027,0.0021260357,0.0188864954,0.0010187197,-0.0231998526,-0.0925590992,-0.1051011533,0.0427037738,-0.0131494645,0.0585070029,0.0635764375
3,-0.1523522586,0.0448009223,0.0606341437,-0.0608599745,-0.0478752777,-0.0605572127,-0.0017669015,-0.0239338838,0.1729638577,-0.0489839315,0.1864039898,-0.0412898213,-0.2075036168,-0.0796660483,-0.0805357695,0.1351483762,-0.0952269286,-0.1321210116,-0.0615975857,-0.103249602,-0.0043283403,0.0332367346,-0.0352695137,0.0548692793,-0.0985989422,-0.3279379308,-0.0547626987,-0.1590227336,-0.0364923179,-0.1195611656,-0.0178073607,0.1249165758,-0.1995993406,-0.0925525278,0.009902928,0.0677081645,0.0614926368,0.0318247005,0.1558486372,0.0371828377,-0.0785980001,-0.0291502681,0.1018498242,0.2975021899,0.1243759543,0.0413201526,0.0296688974,0.0039465609,0.1126787141,-0.1990839839,0.0302075297,0.0783038959,0.1008272618,0.0233690813,0.1265668273,-0.1508368999,0.00359294,0.0631365106,-0.1797553301,0.1241366863,0.0231778994,-0.063173525,-0.1058221832,-0.0236219596,0.2150012106,0.0793640167,-0.0272385441,-0.1297800392,0.2525720596,-0.1007858217,-0.0058762394,0.0424400717,-0.0988958478,-0.0860782117,-0.2119101137,0.0749245137,0.3475658,0.1075319797,-0.1438594162,0.072535336,-0.0990110636,-0.0614425614,-0.0200826488,-0.0633446723,-0.0977170467,0.0360062383,-0.1186072677,0.0527170449,0.1793138385,0.0700425208,0.0224402752,0.1170666292,-0.0399159007,-0.0485501587,0.0436715446,-0.0128593147,-0.1617569774,-0.0209401008,-0.1736955345,-0.0755074769,0.0646285489,-0.1148944125,-0.0052015893,0.1023477465,-0.1939063966,0.0545265563,-0.0505271032,-0.0758700818,-0.0964200795,0.0912773758,-0.0872094929,0.0097659044,0.135199964,-0.1441777945,0.1895298064,0.0979342312,0.0307717174,0.1095420197,0.019181028,0.0317523032,-0.0222138576,-0.0187867843,-0.1117409393,-0.1346433312,0.0447691083,-0.0126523767,0.062472485,0.0551520176
3,-0.116753757,0.0933214054,0.0139750689,-0.0273605101,-0.0795271546,0.041538626,-0.0323957093,-0.1015318185,0.1642081887,-0.0993654057,0.2494013906,0.0294903237,-0.2756152153,-0.0969855636,-0.0676425397,0.1808964908,-0.1344514489,-0.1106933281,-0.1340089142,-0.0665761456,0.0556274392,0.0817803591,0.0663471669,0.0064620934,-0.1557353884,-0.2959599793,-0.0361826047,-0.1501152366,0.0726681799,-0.0941889137,-0.0006366931,-0.0088018822,-0.1583029777,-0.0400624499,0.0154166035,0.0211503971,-0.0538515225,-0.0625184178,0.2182872146,-0.0005462263,-0.2000069469,-0.0351133756,0.0236450434,0.2373691052,0.1770697236,0.027163716,0.0435124338,-0.0865215212,0.0889729559,-0.3139299452,0.0558165684,0.1118729562,0.0864568204,0.0636492074,0.0506352931,-0.1979720294,-0.0106268479,0.1559042633,-0.234382093,0.0560730137,0.012604136,-0.0248389021,-0.0682857484,-0.0303278975,0.2018081844,0.0615527667,-0.1455088258,-0.164393574,0.1892350912,-0.1713256389,0.0082396902,0.1005848199,-0.1032880098,-0.2569873631,-0.2379440963,0.0760525987,0.3573461771,0.1738061756,-0.1295293421,0.0558334291,-0.0856135339,-0.0419931859,-0.0193787478,0.0378558412,-0.0080824047,-0.0291925184,-0.0568629168,-0.0147897974,0.1678141057,-0.0930236876,0.0128950886,0.3051500022,0.0043363497,-0.0394193754,-0.0028075632,0.0586649179,-0.1259291321,0.0351433754,-0.065449819,-0.0058657862,0.0533993281,-0.0758602992,0.0634704307,0.0624748729,-0.1605592519,0.1818198711,-0.064622283,-0.0135547258,0.0373519585,-0.0402973033,-0.1152770147,-0.0778655112,0.201671645,-0.2355753481,0.2284615636,0.2131740749,0.0781496242,0.1724739075,0.1178407222,0.0717964023,0.0642236397,0.0284335241,-0.2046560198,-0.0856175274,0.0739829242,-0.1190890074,-0.017510945,0.0317412354
3,-0.1177576631,0.0853775591,0.0283774063,0.0112259872,-0.0827243179,-0.0145490114,-0.0687716231,-0.0374431163,0.10081321,-0.0341109112,0.2497703135,-0.0280017555,-0.2156441361,-0.0638251901,-0.0758487433,0.1129480302,-0.1536642611,-0.0789577663,-0.1265489757,-0.1756828576,0.070833236,0.0829132944,0.0128851458,-0.0130358301,-0.1880817711,-0.2670056522,-0.0760616511,-0.1294603795,0.0742292255,-0.1492560506,0.0221805293,0.0127543565,-0.1834578663,-0.0640167296,0.0267568529,0.0005839723,0.0124597345,-0.0218622386,0.2240391225,0.0147426315,-0.1355082393,0.0471084528,0.0895769149,0.3079150319,0.2113496363,0.0269718375,-0.0359376892,-0.0229792073,0.0958421528,-0.3015935123,0.0452755988,0.1817970127,0.10424909,0.0893154964,0.0778150484,-0.1221592203,-0.0291772746,0.1352048218,-0.1258156449,0.0518554375,0.0438794643,-0.0156551395,-0.0273757651,-0.0670776069,0.1964640617,0.0707404464,-0.133928597,-0.1136847064,0.0981186628,-0.1482763588,-0.0202953815,0.088989228,-0.0968025923,-0.1716486216,-0.2618371546,0.1309996992,0.4439370036,0.1426395923,-0.1925271004,0.0353713371,-0.0770383775,-0.0508061722,0.0319388285,-0.0025799237,-0.1167022437,0.0003939979,-0.0587535352,0.0534612089,0.1940209568,-0.0200443789,0.0015702061,0.2387259752,0.0044287629,0.0266292319,0.0629539192,0.0527130812,-0.1310770959,-0.0608545132,-0.0901322588,0.0101006441,0.0534076355,-0.1226473674,0.0309674051,0.1066190898,-0.1382717341,0.1617254913,-0.0365973115,-0.0452430099,-0.041396074,0.0500563607,-0.0703224018,-0.0125600696,0.1793116182,-0.2138964683,0.1926861405,0.1591433734,0.0076415092,0.1463491321,0.1117272899,0.0880715922,-0.0419557914,0.0624878183,-0.1005550176,-0.102100946,0.0243459325,-0.0706279501,0.0322554745,-0.002522517
